CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size
14165,276,1,120.44,120.44,23,0,2.2083333333333335
14167,39,4,562.59,140.6475,27,291,2.94
14171,98,1,363.79,363.79,57,0,2.8793103448275863
14173,11,4,450.84,112.71,28,208,5.172413793103448
14174,33,1,134.46,134.46,26,0,3.6153846153846154
14175,60,3,3222.3,1074.1000000000001,139,269,10.167785234899329
14176,297,4,576.9000000000001,144.22500000000002,28,70,6.741935483870968
14177,86,4,549.46,137.365,37,93,4.975609756097561
14178,9,7,1600.26,228.60857142857142,191,173,4.69811320754717
14179,41,2,701.57,350.785,135,11,2.031847133757962
14180,11,25,4748.52,189.94080000000002,112,361,2.995833333333333
14184,67,1,452.89,452.89,24,0,5.291666666666667
14185,331,1,197.65,197.65,3,0,2.0
14188,31,6,2054.36,342.3933333333334,34,279,17.876923076923077
14189,2,15,4654.08,310.272,176,366,14.856603773584906
14191,2,13,4684.76,360.36615384615385,145,218,14.13899613899614
14193,68,2,853.39,426.695,35,201,10.595238095238095
14194,5,21,11349.52,540.4533333333334,269,303,10.08635578583765
14195,202,2,1012.0,506.0,7,50,108.57142857142857
14196,107,1,335.52,335.52,6,0,23.666666666666668
14198,18,4,701.4,175.35,35,221,7.435897435897436
14199,218,1,185.39999999999998,185.39999999999998,2,0,14.0
14201,60,7,747.44,106.77714285714286,32,299,15.945945945945946
14204,2,1,150.61,150.61,36,0,1.8461538461538463
14205,17,2,466.7,233.35,23,247,8.5
14206,239,1,328.15999999999997,328.15999999999997,20,0,13.8
14208,95,1,151.74,151.74,10,0,11.4
14209,11,6,2073.43,345.57166666666666,55,321,7.942528735632184
14210,106,6,1905.8400000000001,317.64000000000004,66,265,7.450980392156863
14211,53,9,2241.1,249.0111111111111,87,241,11.089285714285714
14212,90,1,1070.48,1070.48,9,0,128.0
14214,31,5,1004.38,200.876,64,246,11.208955223880597
14215,12,6,1789.72,298.2866666666667,98,356,12.574074074074074
14216,3,4,1839.3,459.825,47,34,10.067796610169491
14217,2,17,2004.98,117.94,78,364,6.89
14218,43,1,169.48000000000002,169.48000000000002,12,0,13.333333333333334
14219,4,1,89.94,89.94,7,0,11.142857142857142
14220,247,2,632.4000000000001,316.20000000000005,21,110,12.952380952380953
14221,42,9,3432.8,381.4222222222222,123,296,11.352331606217616
14222,177,1,683.17,683.17,41,0,14.804878048780488
14223,92,3,991.13,330.37666666666667,50,171,9.75
14224,110,4,1009.73,252.4325,105,209,4.274336283185841
14226,29,5,2214.79,442.95799999999997,64,240,19.636363636363637
14227,26,10,3350.96,335.096,117,258,10.4
14229,52,3,1547.2,515.7333333333333,29,281,15.25
14231,184,3,925.71,308.57,47,104,8.18
14232,43,5,2048.07,409.61400000000003,81,221,16.878260869565217
14233,49,4,1462.72,365.68,30,268,19.428571428571427
14234,22,4,754.12,188.53,122,35,6.469387755102041
14235,75,5,3144.86,628.972,65,185,24.79746835443038
14236,81,2,490.86,245.43,15,291,20.666666666666668
14237,373,1,161.0,161.0,9,0,4.222222222222222
14238,326,1,146.85,146.85,8,0,13.875
14239,43,11,2380.85,216.4409090909091,83,272,8.866071428571429
14240,30,2,890.34,445.17,37,195,9.952380952380953
14241,184,1,213.70000000000002,213.70000000000002,10,0,14.6
14242,235,2,280.55,140.275,13,91,7.6875
14243,9,10,2588.77,258.877,99,357,8.659574468085106
14245,220,2,1693.45,846.725,107,43,9.037037037037036
14246,111,3,1474.06,491.3533333333333,57,135,10.72
14247,278,1,136.77,136.77,19,0,2.35
14248,318,1,302.58,302.58,8,0,12.75
14250,7,3,1904.05,634.6833333333333,94,82,10.81081081081081
14251,2,5,2879.7000000000003,575.94,37,55,21.46153846153846
14256,260,2,969.0600000000001,484.53000000000003,51,104,7.811320754716981
14257,64,5,3099.7200000000003,619.9440000000001,88,254,15.867924528301886
14258,9,9,12669.98,1407.7755555555555,58,328,63.96396396396396
14259,142,1,120.0,120.0,5,0,13.6
14261,51,2,1163.45,581.725,52,27,7.8076923076923075
14262,8,8,2618.23,327.27875,87,232,11.503496503496503
14264,155,2,333.97,166.985,15,90,4.117647058823529
14265,109,2,530.18,265.09,31,39,10.64516129032258
14267,163,3,1516.24,505.41333333333336,25,97,9.636363636363637
14270,332,1,492.65000000000003,492.65000000000003,29,0,6.793103448275862
14271,226,1,112.32000000000001,112.32000000000001,10,0,8.8
14272,74,2,437.96,218.98,33,180,18.151515151515152
14273,51,4,559.97,139.9925,22,190,9.10344827586207
14276,99,3,1119.74,373.24666666666667,52,191,11.625
14277,15,3,4188.0,1396.0,195,197,8.9009009009009
14280,197,1,134.04,134.04,8,0,6.5
14282,3,15,3701.44,246.76266666666666,70,364,17.246753246753247
14284,31,2,595.25,297.625,24,55,5.03125
14285,21,4,1910.01,477.5025,18,155,20.037037037037038
14286,24,3,4628.75,1542.9166666666667,220,219,15.492857142857142
14287,8,3,176.63,58.876666666666665,9,190,29.0
14288,213,1,426.6,426.6,16,0,11.75
14289,9,6,911.26,151.87666666666667,33,280,6.212765957446808
14290,11,5,2314.65,462.93,89,350,9.05940594059406
14291,2,11,3883.25,353.02272727272725,145,273,11.59915611814346
14292,8,9,4871.93,541.3255555555556,64,275,16.63
14293,3,4,1046.56,261.64,51,365,11.62295081967213
14295,40,1,166.20000000000002,166.20000000000002,5,0,16.8
14297,18,4,1305.33,326.3325,48,257,13.951612903225806
14298,8,44,51527.3,1171.075,884,352,35.640195479535734
14299,8,9,3965.62,440.6244444444444,94,357,15.027972027972028
14300,19,1,43.2,43.2,3,0,10.666666666666666
14301,117,1,640.14,640.14,13,0,46.61538461538461
14304,223,1,383.45,383.45,17,0,8.176470588235293
14305,71,3,1858.96,619.6533333333333,96,64,10.371428571428572
14306,51,2,2093.32,1046.66,33,34,32.57575757575758
14307,89,6,2995.7200000000003,499.2866666666667,150,284,11.433333333333334
14309,8,9,2352.53,261.39222222222224,74,350,13.957264957264957
14311,243,1,310.26,310.26,20,0,7.3
14312,47,6,1611.5900000000001,268.59833333333336,74,290,11.632183908045977
14314,107,1,120.0,120.0,8,0,37.0
14315,45,6,2481.13,413.5216666666667,64,221,10.108910891089108
14317,65,1,508.58,508.58,24,0,10.625
14320,207,2,477.79,238.895,29,126,10.483870967741936
14321,11,5,1530.75,306.15,111,322,19.5609756097561
14323,115,2,605.0600000000001,302.53000000000003,32,123,9.722222222222221
14326,242,1,183.85,183.85,8,0,12.875
14327,163,1,311.65000000000003,311.65000000000003,12,0,11.583333333333334
14329,17,7,4975.24,710.7485714285714,218,312,11.965116279069768
14331,124,2,462.66,231.33,27,10,9.0
14332,23,3,840.21,280.07,22,125,18.52
14333,68,1,415.2,415.2,15,0,3.8666666666666667
14334,17,8,2552.21,319.02625,98,341,10.685185185185185
14335,16,2,454.86,227.43,55,80,6.25
14336,17,4,1614.91,403.7275,77,259,19.544444444444444
14338,161,2,588.22,294.11,30,35,10.806451612903226
14339,243,1,309.52000000000004,309.52000000000004,14,0,12.0
14340,219,1,134.7,134.7,6,0,9.666666666666666
14341,45,8,2166.98,270.8725,109,273,10.9140625
14342,21,4,668.5600000000001,167.14000000000001,18,188,16.523809523809526
14344,127,8,889.9300000000001,111.24125000000001,56,241,6.71830985915493
14345,39,1,108.98,108.98,6,0,8.333333333333334
14346,121,2,1021.58,510.79,55,176,10.083333333333334
14348,260,1,409.57,409.57,18,0,10.166666666666666
14349,10,1,133.5,133.5,31,0,2.774193548387097
14350,274,1,282.93,282.93,18,0,10.166666666666666
14351,165,1,51.0,51.0,1,0,12.0
14352,157,4,1078.96,269.74,44,116,11.446808510638299
14353,215,1,90.6,90.6,6,0,10.666666666666666
14354,6,2,163.62,81.81,9,24,23.333333333333332
14355,366,1,174.4,174.4,11,0,8.363636363636363
14356,80,2,701.23,350.615,33,1,8.393939393939394
14357,43,1,225.12,225.12,39,0,3.675
14359,19,3,912.1800000000001,304.06,44,68,6.745454545454545
14360,32,4,2118.03,529.5075,104,62,9.735042735042734
14362,22,1,151.5,151.5,37,0,2.5945945945945947
14364,109,8,3717.35,464.66875,61,102,28.507246376811594
14367,8,16,9227.82,576.73875,270,267,8.495201535508638
14368,320,1,155.0,155.0,8,0,4.5
14371,295,1,100.5,100.5,4,0,8.5
14373,358,1,76.55,76.55,4,0,4.25
14375,185,1,235.56,235.56,57,0,2.787878787878788
14377,191,2,617.05,308.525,11,70,19.90909090909091
14379,44,2,348.1,174.05,39,251,6.3478260869565215
14381,52,1,202.68,202.68,56,0,2.607142857142857
14382,26,1,615.49,615.49,121,0,9.76984126984127
14383,38,3,1247.69,415.8966666666667,49,125,13.847457627118644
14385,9,3,202.10999999999999,67.36999999999999,13,14,11.357142857142858
14386,297,1,142.4,142.4,7,0,7.714285714285714
14387,33,3,1727.6,575.8666666666667,125,76,5.719424460431655
14388,10,8,3212.84,401.605,124,362,10.435483870967742
14389,65,2,1043.46,521.73,33,125,16.2
14390,10,9,4642.57,515.8411111111111,135,362,7.51056338028169
14393,218,1,67.95,67.95,5,0,2.6
14395,2,9,3479.91,386.65666666666664,181,369,4.853448275862069
14396,65,2,487.99,243.995,71,306,3.0821917808219177
14397,3,19,2612.96,137.52421052631578,18,210,21.724137931034484
14400,149,1,574.7,574.7,25,0,18.16
14401,4,13,4051.48,311.6523076923077,113,355,24.763736263736263
14403,130,4,1475.81,368.9525,17,116,25.95
14404,34,6,1449.32,241.5533333333333,70,335,8.27
14406,119,1,156.75,156.75,8,0,9.625
14407,107,6,2157.73,359.62166666666667,67,169,19.383561643835616
14408,11,7,2599.03,371.29,60,253,15.18867924528302
14409,71,6,2059.4500000000003,343.24166666666673,40,297,22.77777777777778
14410,92,9,1100.27,122.25222222222222,153,213,3.0
14411,311,1,1063.0,1063.0,14,0,14.0
14412,43,2,770.03,385.015,43,30,18.27906976744186
14413,362,1,121.05,121.05,22,0,3.0454545454545454
14414,92,7,1496.98,213.8542857142857,79,267,25.896907216494846
14415,1,13,5855.57,450.42846153846153,283,359,5.174438687392056
14416,22,2,490.22,245.11,13,20,23.285714285714285
14418,4,3,1937.25,645.75,114,104,13.798387096774194
14419,11,6,1051.79,175.29833333333332,112,354,2.391089108910891
14420,99,1,387.52,387.52,29,0,11.517241379310345
14421,57,2,813.11,406.555,25,154,13.518518518518519
14422,1,6,4263.64,710.6066666666667,189,266,13.09009009009009
14423,218,1,265.2,265.2,3,0,40.0
14424,18,1,322.08,322.08,1,0,48.0
14426,24,10,4481.67,448.16700000000003,183,289,12.049107142857142
14427,50,2,363.34000000000003,181.67000000000002,16,13,13.411764705882353
14428,7,5,1224.06,244.81199999999998,108,317,3.124087591240876
14431,303,1,470.36,470.36,17,0,7.647058823529412
14432,10,6,2248.5,374.75,256,79,5.339522546419098
14434,22,6,1372.8,228.79999999999998,3,50,30.666666666666668
14436,99,1,89.06,89.06,9,0,14.333333333333334
14437,366,1,63.0,63.0,5,0,12.0
14438,306,1,131.9,131.9,9,0,9.11111111111111
14439,320,1,2661.24,2661.24,32,0,16.4375
14440,8,5,2357.68,471.53599999999994,33,357,10.690909090909091
14441,1,4,1712.89,428.2225,43,254,8.745098039215685
14442,205,2,1589.82,794.91,58,112,7.650793650793651
14443,54,4,1420.2,355.05,84,314,10.086021505376344
14446,1,4,1010.35,252.5875,233,245,3.306859205776173
14447,19,5,1163.23,232.64600000000002,54,261,8.157142857142857
14448,9,2,375.35,187.675,20,354,5.2
14449,19,4,885.8,221.45,201,353,2.964
14450,181,3,483.25,161.08333333333334,32,139,6.025
14451,60,2,643.9,321.95,86,134,3.6
14452,11,2,259.05,129.525,55,83,1.9333333333333333
14453,190,1,119.93,119.93,22,0,2.227272727272727
14456,5,9,3017.28,335.25333333333333,580,137,3.0464625131995775
14457,311,1,113.64,113.64,4,0,22.0
14459,155,1,1837.92,1837.92,37,0,20.54054054054054
14460,110,3,434.34,144.78,14,200,55.0625
14461,148,3,2103.06,701.02,173,113,4.2555555555555555
14462,66,11,1980.57,180.05181818181816,150,273,4.103004291845494
14463,98,3,529.62,176.54,6,107,29.833333333333332
14465,247,3,1038.44,346.1466666666667,107,56,3.2357723577235773
14466,29,7,2272.4,324.62857142857143,35,343,13.972222222222221
14467,18,4,596.26,149.065,67,295,3.101123595505618
14470,12,2,461.19,230.595,43,275,4.488372093023256
14472,104,8,1852.67,231.58375,153,251,4.283018867924528
14473,74,2,234.34,117.17,7,208,12.571428571428571
14474,46,1,547.66,547.66,29,0,4.827586206896552
14475,72,3,925.85,308.6166666666667,35,233,10.642857142857142
14476,257,1,193.0,193.0,17,0,6.470588235294118
14477,20,4,1309.6,327.4,7,277,72.0
14479,254,2,316.25,158.125,18,111,6.5
14480,11,1,279.05,279.05,13,0,11.0
14481,165,2,636.51,318.255,25,122,16.3
14482,18,6,2022.81,337.135,110,220,11.875912408759124
14483,282,1,137.1,137.1,9,0,10.777777777777779
14484,50,1,321.92,321.92,14,0,15.0
14485,39,1,162.8,162.8,44,0,1.5217391304347827
14487,27,6,1165.48,194.24666666666667,112,341,5.085714285714285
14488,68,1,1064.28,1064.28,46,0,17.369565217391305
14489,207,1,463.38,463.38,30,0,9.966666666666667
14491,175,2,340.93,170.465,17,197,8.176470588235293
14493,7,5,2383.2400000000002,476.648,95,147,10.708333333333334
14494,26,1,139.56,139.56,7,0,13.142857142857142
14495,51,2,123.80000000000001,61.900000000000006,6,70,10.333333333333334
14496,312,2,538.8100000000001,269.40500000000003,16,61,8.368421052631579
14497,309,1,475.37,475.37,29,0,8.10344827586207
14498,43,5,1957.32,391.464,162,319,5.689119170984456
14499,26,3,808.44,269.48,146,252,2.610526315789474
14500,88,3,356.85,118.95,6,101,16.714285714285715
14501,184,2,251.21,125.605,9,136,16.1
14502,20,11,2429.83,220.89363636363635,368,293,2.4342105263157894
14503,3,6,3543.26,590.5433333333334,113,175,12.21951219512195
14504,47,4,673.26,168.315,85,231,2.878504672897196
14505,17,8,5859.43,732.42875,540,344,3.489171974522293
14506,17,5,1960.65,392.13,204,351,2.386440677966102
14507,24,6,1367.88,227.98000000000002,79,252,6.252631578947368
14508,22,2,268.05,134.025,52,67,2.3454545454545452
14511,11,5,1314.81,262.962,53,122,11.529411764705882
14512,188,2,275.28,137.64,19,44,5.304347826086956
14513,101,3,455.59000000000003,151.86333333333334,11,188,30.083333333333332
14514,61,3,990.2,330.06666666666666,65,270,8.173913043478262
14515,18,6,2076.89,346.1483333333333,68,200,11.326530612244898
14517,33,2,330.45,165.225,17,108,5.055555555555555
14518,64,1,174.37,174.37,16,0,17.375
14520,2,2,270.6,135.3,3,289,36.5
14522,24,4,974.54,243.635,15,173,30.88235294117647
14523,108,1,241.09,241.09,12,0,20.916666666666668
14524,32,9,1843.83,204.87,161,329,3.3959390862944163
14525,20,9,4215.9,468.4333333333333,217,341,9.351063829787234
14527,3,55,8507.13,154.6750909090909,330,366,2.150360453141092
14528,37,1,364.21999999999997,364.21999999999997,18,0,15.444444444444445
14529,60,3,578.61,192.87,177,50,1.5258215962441315
14530,26,6,2862.11,477.0183333333334,140,270,6.549295774647887
14532,236,4,932.85,233.2125,45,115,4.4375
14533,25,7,1949.72,278.5314285714286,53,328,64.8225806451613
14534,3,18,4397.3,244.29444444444445,331,315,3.9901574803149606
14535,60,3,2854.84,951.6133333333333,280,188,5.560975609756097
14536,260,1,170.95,170.95,18,0,2.1666666666666665
14537,58,1,355.56,355.56,10,0,12.0
14538,65,2,388.25,194.125,19,191,8.157894736842104
14539,16,2,537.48,268.74,31,28,13.375
14540,10,3,952.66,317.55333333333334,64,299,5.788732394366197
14541,59,8,1453.35,181.66875,71,260,6.104761904761904
14542,186,1,103.25,103.25,5,0,3.8
14543,29,16,3599.73,224.983125,43,336,9.507042253521126
14544,24,2,2004.3,1002.15,97,337,13.837837837837839
14546,5,5,2573.93,514.786,250,243,3.3073047858942064
14547,4,8,3974.75,496.84375,198,50,7.433802816901409
14548,151,2,652.8,326.4,2,167,64.0
14549,311,1,289.24,289.24,56,0,2.4285714285714284
14550,11,2,757.37,378.685,38,33,8.27659574468085
14551,18,2,186.23,93.115,9,185,10.6
14552,152,1,164.22,164.22,57,0,1.5789473684210527
14553,19,5,859.27,171.85399999999998,103,319,4.3628318584070795
14554,10,4,2279.4900000000002,569.8725000000001,147,42,7.108374384236453
14555,57,2,312.54,156.27,18,244,6.421052631578948
14557,85,1,788.38,788.38,16,0,31.875
14560,7,22,2237.77,101.71681818181818,39,350,17.027027027027028
14561,76,3,1080.76,360.25333333333333,67,108,14.695652173913043
14562,4,18,5006.77,278.1538888888889,187,300,4.3317422434367545
14565,96,4,3099.12,774.78,111,265,12.125984251968504
14566,111,1,1432.0,1432.0,4,0,200.0
14567,57,2,1530.3600000000001,765.1800000000001,33,73,12.484848484848484
14569,1,1,227.39,227.39,10,0,6.583333333333333
14570,281,2,218.06,109.03,29,0,3.2758620689655173
14572,3,7,2804.54,400.6485714285714,190,320,5.419847328244275
14573,180,9,1639.82,182.20222222222222,127,192,2.352422907488987
14576,372,1,35.400000000000006,35.400000000000006,1,0,12.0
14577,13,4,859.71,214.9275,86,350,2.869918699186992
14578,3,1,168.63,168.63,24,0,10.0
14581,17,1,138.6,138.6,16,0,12.764705882352942
14582,41,1,114.11,114.11,6,0,12.166666666666666
14583,6,5,986.96,197.392,243,200,2.486754966887417
14584,169,4,1033.06,258.265,68,29,3.8877551020408165
14585,50,1,157.05,157.05,29,0,3.1379310344827585
14586,277,1,237.35999999999999,237.35999999999999,19,0,23.36842105263158
14587,19,9,1580.29,175.58777777777777,170,312,2.018867924528302
14589,372,1,39.75,39.75,3,0,1.6666666666666667
14591,15,4,1320.21,330.0525,138,197,6.9772727272727275
14592,35,3,557.94,185.98000000000002,132,28,2.5759493670886076
14593,22,3,617.15,205.71666666666667,127,177,2.185430463576159
14594,7,2,363.33,181.665,48,365,3.519230769230769
14595,20,6,1740.6000000000001,290.1,94,293,9.588235294117647
14597,11,2,866.24,433.12,45,180,12.042553191489361
14598,44,1,221.97,221.97,49,0,3.78
14600,306,1,393.33000000000004,393.33000000000004,25,0,5.0
14601,11,1,213.96,213.96,7,0,24.0
14603,275,1,660.0,660.0,2,0,200.0
14606,1,93,12076.15,129.8510752688172,819,372,2.311169219275308
14607,16,14,16209.5,1157.8214285714287,38,245,142.2962962962963
14608,4,4,1785.15,446.2875,8,358,21.85
14609,72,4,601.56,150.39,2,224,1756.5
14616,243,3,406.08000000000004,135.36,2,74,34.666666666666664
14618,9,3,553.44,184.48000000000002,10,328,16.5
14619,246,1,394.44,394.44,20,0,7.6
14620,206,2,412.78000000000003,206.39000000000001,26,78,8.23076923076923
14621,1,5,1788.3600000000001,357.672,80,357,10.793478260869565
14622,185,1,320.58000000000004,320.58000000000004,21,0,6.9523809523809526
14623,32,5,886.7,177.34,108,203,3.142857142857143
14624,57,2,225.85,112.925,13,1,12.461538461538462
14625,196,2,899.63,449.815,51,164,6.320754716981132
14626,24,4,2791.27,697.8175,108,209,11.5
14628,91,2,671.96,335.98,22,151,11.333333333333334
14629,4,2,955.26,477.63,133,43,2.52
14631,51,3,1006.98,335.66,38,248,15.170731707317072
14632,263,1,114.56,114.56,8,0,12.0
14633,266,1,344.90000000000003,344.90000000000003,20,0,4.8
14636,36,2,609.85,304.925,27,232,8.607142857142858
14638,51,1,443.6,443.6,16,0,10.375
14639,52,6,2984.4900000000002,497.415,138,309,8.319767441860465
14640,24,6,2107.38,351.23,87,203,8.380952380952381
14641,22,1,110.46000000000001,110.46000000000001,7,0,12.857142857142858
14642,59,1,96.12,96.12,2,0,38.0
14643,170,2,693.8100000000001,346.90500000000003,30,187,26.29032258064516
14644,68,2,830.76,415.38,26,230,9.923076923076923
14645,157,2,597.09,298.545,28,118,12.7
14646,2,73,280206.02,3838.4386301369864,700,353,94.85308285163777
14647,201,1,236.04000000000002,236.04000000000002,24,0,3.25
14649,5,4,1402.59,350.6475,148,207,5.397849462365591
14651,67,2,653.75,326.875,95,143,3.396039603960396
14652,77,1,114.18,114.18,29,0,1.8275862068965518
