CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size,Cluster,Segment
14352,157,4,1078.96,269.74,44,116,11.4468085106383,3,Potential Loyalists
14353,215,1,90.6,90.6,6,0,10.666666666666666,1,Dormant Customers
14354,6,2,163.62,81.81,9,24,23.33333333333333,3,Potential Loyalists
14355,366,1,174.4,174.4,11,0,8.363636363636363,1,Dormant Customers
14356,80,2,701.23,350.615,33,1,8.393939393939394,3,Potential Loyalists
14357,43,1,225.12,225.12,39,0,3.675,3,Potential Loyalists
14359,19,3,912.18,304.06,44,68,6.745454545454545,3,Potential Loyalists
14360,32,4,2118.03,529.5075,104,62,9.735042735042734,3,Potential Loyalists
14362,22,1,151.5,151.5,37,0,2.5945945945945947,3,Potential Loyalists
14364,109,8,3717.35,464.66875,61,102,28.507246376811597,3,Potential Loyalists
14367,8,16,9227.82,576.73875,270,267,8.495201535508638,0,Loyal Customers
14368,320,1,155.0,155.0,8,0,4.5,1,Dormant Customers
14371,295,1,100.5,100.5,4,0,8.5,1,Dormant Customers
14373,358,1,76.55,76.55,4,0,4.25,1,Dormant Customers
14375,185,1,235.56,235.56,57,0,2.787878787878788,1,Dormant Customers
14377,191,2,617.05,308.525,11,70,19.90909090909091,1,Dormant Customers
14379,44,2,348.1,174.05,39,251,6.3478260869565215,0,Loyal Customers
14381,52,1,202.68,202.68,56,0,2.607142857142857,3,Potential Loyalists
14382,26,1,615.49,615.49,121,0,9.76984126984127,3,Potential Loyalists
14383,38,3,1247.69,415.8966666666667,49,125,13.847457627118644,3,Potential Loyalists
14385,9,3,202.11,67.36999999999999,13,14,11.357142857142858,3,Potential Loyalists
14386,297,1,142.4,142.4,7,0,7.714285714285714,1,Dormant Customers
14387,33,3,1727.6,575.8666666666667,125,76,5.719424460431655,3,Potential Loyalists
14388,10,8,3212.84,401.605,124,362,10.435483870967742,0,Loyal Customers
14389,65,2,1043.46,521.73,33,125,16.2,3,Potential Loyalists
14390,10,9,4642.57,515.8411111111111,135,362,7.51056338028169,0,Loyal Customers
14393,218,1,67.95,67.95,5,0,2.6,1,Dormant Customers
14395,2,9,3479.91,386.6566666666666,181,369,4.853448275862069,0,Loyal Customers
14396,65,2,487.99,243.995,71,306,3.0821917808219177,0,Loyal Customers
14397,3,19,2612.96,137.52421052631578,18,210,21.724137931034484,0,Loyal Customers
14400,149,1,574.7,574.7,25,0,18.16,3,Potential Loyalists
14401,4,13,4051.48,311.6523076923077,113,355,24.763736263736263,0,Loyal Customers
14403,130,4,1475.81,368.9525,17,116,25.95,3,Potential Loyalists
14404,34,6,1449.32,241.5533333333333,70,335,8.27,0,Loyal Customers
14406,119,1,156.75,156.75,8,0,9.625,3,Potential Loyalists
14407,107,6,2157.73,359.62166666666667,67,169,19.383561643835616,3,Potential Loyalists
14408,11,7,2599.03,371.29,60,253,15.18867924528302,0,Loyal Customers
14409,71,6,2059.4500000000003,343.2416666666668,40,297,22.77777777777778,0,Loyal Customers
14410,92,9,1100.27,122.25222222222222,153,213,3.0,0,Loyal Customers
14411,311,1,1063.0,1063.0,14,0,14.0,1,Dormant Customers
14412,43,2,770.03,385.015,43,30,18.27906976744186,3,Potential Loyalists
14413,362,1,121.05,121.05,22,0,3.0454545454545454,1,Dormant Customers
14414,92,7,1496.98,213.8542857142857,79,267,25.89690721649485,0,Loyal Customers
14415,1,13,5855.57,450.42846153846153,283,359,5.174438687392056,0,Loyal Customers
14416,22,2,490.22,245.11,13,20,23.285714285714285,3,Potential Loyalists
14418,4,3,1937.25,645.75,114,104,13.798387096774194,3,Potential Loyalists
14419,11,6,1051.79,175.29833333333332,112,354,2.391089108910891,0,Loyal Customers
14420,99,1,387.52,387.52,29,0,11.517241379310343,3,Potential Loyalists
14421,57,2,813.11,406.555,25,154,13.51851851851852,3,Potential Loyalists
14422,1,6,4263.64,710.6066666666667,189,266,13.09009009009009,0,Loyal Customers
14423,218,1,265.2,265.2,3,0,40.0,1,Dormant Customers
14424,18,1,322.08,322.08,1,0,48.0,3,Potential Loyalists
14426,24,10,4481.67,448.167,183,289,12.049107142857142,0,Loyal Customers
14427,50,2,363.34,181.67,16,13,13.411764705882351,3,Potential Loyalists
14428,7,5,1224.06,244.812,108,317,3.124087591240876,0,Loyal Customers
14431,303,1,470.36,470.36,17,0,7.647058823529412,1,Dormant Customers
14432,10,6,2248.5,374.75,256,79,5.339522546419098,0,Loyal Customers
14434,22,6,1372.8,228.8,3,50,30.666666666666668,3,Potential Loyalists
14436,99,1,89.06,89.06,9,0,14.333333333333334,3,Potential Loyalists
14437,366,1,63.0,63.0,5,0,12.0,1,Dormant Customers
14438,306,1,131.9,131.9,9,0,9.11111111111111,1,Dormant Customers
14439,320,1,2661.24,2661.24,32,0,16.4375,1,Dormant Customers
14440,8,5,2357.68,471.536,33,357,10.690909090909091,0,Loyal Customers
14441,1,4,1712.89,428.2225,43,254,8.745098039215685,0,Loyal Customers
14442,205,2,1589.82,794.91,58,112,7.650793650793651,1,Dormant Customers
14443,54,4,1420.2,355.05,84,314,10.086021505376344,0,Loyal Customers
14446,1,4,1010.35,252.5875,233,245,3.306859205776173,0,Loyal Customers
14447,19,5,1163.23,232.646,54,261,8.157142857142857,0,Loyal Customers
14448,9,2,375.35,187.675,20,354,5.2,0,Loyal Customers
14449,19,4,885.8,221.45,201,353,2.964,0,Loyal Customers
14450,181,3,483.25,161.08333333333334,32,139,6.025,1,Dormant Customers
14451,60,2,643.9,321.95,86,134,3.6,3,Potential Loyalists
14452,11,2,259.05,129.525,55,83,1.9333333333333331,3,Potential Loyalists
14453,190,1,119.93,119.93,22,0,2.227272727272727,1,Dormant Customers
14456,5,9,3017.28,335.25333333333333,580,137,3.046462513199577,0,Loyal Customers
14457,311,1,113.64,113.64,4,0,22.0,1,Dormant Customers
14459,155,1,1837.92,1837.92,37,0,20.54054054054054,1,Dormant Customers
14460,110,3,434.34,144.78,14,200,55.0625,3,Potential Loyalists
14461,148,3,2103.06,701.02,173,113,4.255555555555556,3,Potential Loyalists
14462,66,11,1980.57,180.05181818181816,150,273,4.103004291845494,0,Loyal Customers
14463,98,3,529.62,176.54,6,107,29.83333333333333,3,Potential Loyalists
14465,247,3,1038.44,346.1466666666667,107,56,3.2357723577235773,1,Dormant Customers
14466,29,7,2272.4,324.62857142857143,35,343,13.97222222222222,0,Loyal Customers
14467,18,4,596.26,149.065,67,295,3.101123595505618,0,Loyal Customers
14470,12,2,461.19,230.595,43,275,4.488372093023256,0,Loyal Customers
14472,104,8,1852.67,231.58375,153,251,4.283018867924528,0,Loyal Customers
14473,74,2,234.34,117.17,7,208,12.571428571428571,3,Potential Loyalists
14474,46,1,547.66,547.66,29,0,4.827586206896552,3,Potential Loyalists
14475,72,3,925.85,308.6166666666667,35,233,10.642857142857142,0,Loyal Customers
14476,257,1,193.0,193.0,17,0,6.470588235294118,1,Dormant Customers
14477,20,4,1309.6,327.4,7,277,72.0,0,Loyal Customers
14479,254,2,316.25,158.125,18,111,6.5,1,Dormant Customers
14480,11,1,279.05,279.05,13,0,11.0,3,Potential Loyalists
14481,165,2,636.51,318.255,25,122,16.3,3,Potential Loyalists
14482,18,6,2022.81,337.135,110,220,11.875912408759124,0,Loyal Customers
14483,282,1,137.1,137.1,9,0,10.77777777777778,1,Dormant Customers
14484,50,1,321.92,321.92,14,0,15.0,3,Potential Loyalists
14485,39,1,162.8,162.8,44,0,1.5217391304347827,3,Potential Loyalists
14487,27,6,1165.48,194.24666666666667,112,341,5.085714285714285,0,Loyal Customers
14488,68,1,1064.28,1064.28,46,0,17.369565217391305,3,Potential Loyalists
14489,207,1,463.38,463.38,30,0,9.966666666666669,1,Dormant Customers
14491,175,2,340.93,170.465,17,197,8.176470588235293,1,Dormant Customers
14493,7,5,2383.24,476.648,95,147,10.708333333333334,3,Potential Loyalists
14494,26,1,139.56,139.56,7,0,13.142857142857142,3,Potential Loyalists
14495,51,2,123.8,61.900000000000006,6,70,10.333333333333334,3,Potential Loyalists
14496,312,2,538.8100000000001,269.40500000000003,16,61,8.368421052631579,1,Dormant Customers
14497,309,1,475.37,475.37,29,0,8.10344827586207,1,Dormant Customers
14498,43,5,1957.32,391.464,162,319,5.689119170984456,0,Loyal Customers
14499,26,3,808.44,269.48,146,252,2.610526315789474,0,Loyal Customers
14500,88,3,356.85,118.95,6,101,16.714285714285715,3,Potential Loyalists
14501,184,2,251.21,125.605,9,136,16.1,1,Dormant Customers
14502,20,11,2429.83,220.89363636363635,368,293,2.4342105263157894,0,Loyal Customers
14503,3,6,3543.26,590.5433333333334,113,175,12.21951219512195,0,Loyal Customers
14504,47,4,673.26,168.315,85,231,2.878504672897196,0,Loyal Customers
14505,17,8,5859.43,732.42875,540,344,3.489171974522293,0,Loyal Customers
14506,17,5,1960.65,392.13,204,351,2.386440677966102,0,Loyal Customers
14507,24,6,1367.88,227.98,79,252,6.252631578947368,0,Loyal Customers
14508,22,2,268.05,134.025,52,67,2.345454545454545,3,Potential Loyalists
14511,11,5,1314.81,262.962,53,122,11.529411764705882,3,Potential Loyalists
14512,188,2,275.28,137.64,19,44,5.304347826086956,1,Dormant Customers
14513,101,3,455.59,151.86333333333334,11,188,30.08333333333333,3,Potential Loyalists
14514,61,3,990.2,330.06666666666666,65,270,8.173913043478262,0,Loyal Customers
14515,18,6,2076.89,346.1483333333333,68,200,11.326530612244898,0,Loyal Customers
14517,33,2,330.45,165.225,17,108,5.055555555555555,3,Potential Loyalists
14518,64,1,174.37,174.37,16,0,17.375,3,Potential Loyalists
14520,2,2,270.6,135.3,3,289,36.5,0,Loyal Customers
14522,24,4,974.54,243.635,15,173,30.88235294117647,3,Potential Loyalists
14523,108,1,241.09,241.09,12,0,20.916666666666668,3,Potential Loyalists
14524,32,9,1843.83,204.87,161,329,3.3959390862944163,0,Loyal Customers
14525,20,9,4215.9,468.4333333333333,217,341,9.351063829787234,0,Loyal Customers
14527,3,55,8507.13,154.6750909090909,330,366,2.150360453141092,0,Loyal Customers
14528,37,1,364.22,364.22,18,0,15.444444444444445,3,Potential Loyalists
14529,60,3,578.61,192.87,177,50,1.5258215962441315,3,Potential Loyalists
14530,26,6,2862.11,477.0183333333334,140,270,6.549295774647887,0,Loyal Customers
14532,236,4,932.85,233.2125,45,115,4.4375,1,Dormant Customers
14533,25,7,1949.72,278.5314285714286,53,328,64.8225806451613,0,Loyal Customers
14534,3,18,4397.3,244.29444444444445,331,315,3.9901574803149606,0,Loyal Customers
14535,60,3,2854.84,951.6133333333332,280,188,5.560975609756097,0,Loyal Customers
14536,260,1,170.95,170.95,18,0,2.1666666666666665,1,Dormant Customers
14537,58,1,355.56,355.56,10,0,12.0,3,Potential Loyalists
14538,65,2,388.25,194.125,19,191,8.157894736842104,3,Potential Loyalists
14539,16,2,537.48,268.74,31,28,13.375,3,Potential Loyalists
14540,10,3,952.66,317.55333333333334,64,299,5.788732394366197,0,Loyal Customers
14541,59,8,1453.35,181.66875,71,260,6.104761904761904,0,Loyal Customers
14542,186,1,103.25,103.25,5,0,3.8,1,Dormant Customers
14543,29,16,3599.73,224.983125,43,336,9.507042253521126,0,Loyal Customers
14544,24,2,2004.3,1002.15,97,337,13.83783783783784,0,Loyal Customers
14546,5,5,2573.93,514.786,250,243,3.3073047858942064,0,Loyal Customers
14547,4,8,3974.75,496.84375,198,50,7.433802816901409,0,Loyal Customers
14548,151,2,652.8,326.4,2,167,64.0,3,Potential Loyalists
14549,311,1,289.24,289.24,56,0,2.4285714285714284,1,Dormant Customers
14550,11,2,757.37,378.685,38,33,8.27659574468085,3,Potential Loyalists
14551,18,2,186.23,93.115,9,185,10.6,3,Potential Loyalists
14552,152,1,164.22,164.22,57,0,1.5789473684210529,3,Potential Loyalists
14553,19,5,859.27,171.85399999999998,103,319,4.36283185840708,0,Loyal Customers
14554,10,4,2279.49,569.8725000000001,147,42,7.108374384236453,3,Potential Loyalists
14555,57,2,312.54,156.27,18,244,6.421052631578948,3,Potential Loyalists
14557,85,1,788.38,788.38,16,0,31.875,3,Potential Loyalists
14560,7,22,2237.77,101.71681818181818,39,350,17.027027027027028,0,Loyal Customers
14561,76,3,1080.76,360.25333333333333,67,108,14.695652173913045,3,Potential Loyalists
14562,4,18,5006.77,278.1538888888889,187,300,4.3317422434367545,0,Loyal Customers
14565,96,4,3099.12,774.78,111,265,12.125984251968504,0,Loyal Customers
14566,111,1,1432.0,1432.0,4,0,200.0,3,Potential Loyalists
14567,57,2,1530.36,765.1800000000001,33,73,12.484848484848484,3,Potential Loyalists
14569,1,1,227.39,227.39,10,0,6.583333333333333,3,Potential Loyalists
14570,281,2,218.06,109.03,29,0,3.2758620689655173,1,Dormant Customers
14572,3,7,2804.54,400.6485714285714,190,320,5.419847328244275,0,Loyal Customers
14573,180,9,1639.82,182.20222222222225,127,192,2.352422907488987,0,Loyal Customers
14576,372,1,35.400000000000006,35.400000000000006,1,0,12.0,1,Dormant Customers
14577,13,4,859.71,214.9275,86,350,2.869918699186992,0,Loyal Customers
14578,3,1,168.63,168.63,24,0,10.0,3,Potential Loyalists
14581,17,1,138.6,138.6,16,0,12.764705882352942,3,Potential Loyalists
14582,41,1,114.11,114.11,6,0,12.166666666666666,3,Potential Loyalists
14583,6,5,986.96,197.392,243,200,2.486754966887417,0,Loyal Customers
14584,169,4,1033.06,258.265,68,29,3.887755102040817,1,Dormant Customers
14585,50,1,157.05,157.05,29,0,3.1379310344827585,3,Potential Loyalists
14586,277,1,237.36,237.36,19,0,23.36842105263158,1,Dormant Customers
14587,19,9,1580.29,175.58777777777777,170,312,2.018867924528302,0,Loyal Customers
14589,372,1,39.75,39.75,3,0,1.6666666666666667,1,Dormant Customers
14591,15,4,1320.21,330.0525,138,197,6.977272727272728,0,Loyal Customers
14592,35,3,557.94,185.98,132,28,2.575949367088608,3,Potential Loyalists
14593,22,3,617.15,205.71666666666667,127,177,2.185430463576159,0,Loyal Customers
14594,7,2,363.33,181.665,48,365,3.519230769230769,0,Loyal Customers
14595,20,6,1740.6,290.1,94,293,9.588235294117649,0,Loyal Customers
14597,11,2,866.24,433.12,45,180,12.04255319148936,3,Potential Loyalists
14598,44,1,221.97,221.97,49,0,3.78,3,Potential Loyalists
14600,306,1,393.33,393.33,25,0,5.0,1,Dormant Customers
14601,11,1,213.96,213.96,7,0,24.0,3,Potential Loyalists
14603,275,1,660.0,660.0,2,0,200.0,1,Dormant Customers
14606,1,93,12076.15,129.8510752688172,819,372,2.311169219275308,4,VIP Customers
14607,16,14,16209.5,1157.821428571429,38,245,142.2962962962963,0,Loyal Customers
14608,4,4,1785.15,446.2875,8,358,21.85,0,Loyal Customers
14609,72,4,601.56,150.39,2,224,1756.5,3,Potential Loyalists
14616,243,3,406.08,135.36,2,74,34.666666666666664,1,Dormant Customers
14618,9,3,553.44,184.48,10,328,16.5,0,Loyal Customers
14619,246,1,394.44,394.44,20,0,7.6,1,Dormant Customers
14620,206,2,412.78,206.39,26,78,8.23076923076923,1,Dormant Customers
14621,1,5,1788.36,357.672,80,357,10.793478260869565,0,Loyal Customers
14622,185,1,320.58000000000004,320.58000000000004,21,0,6.9523809523809526,1,Dormant Customers
14623,32,5,886.7,177.34,108,203,3.142857142857143,0,Loyal Customers
14624,57,2,225.85,112.925,13,1,12.461538461538462,3,Potential Loyalists
14625,196,2,899.63,449.815,51,164,6.320754716981132,1,Dormant Customers
14626,24,4,2791.27,697.8175,108,209,11.5,0,Loyal Customers
14628,91,2,671.96,335.98,22,151,11.333333333333334,3,Potential Loyalists
14629,4,2,955.26,477.63,133,43,2.52,3,Potential Loyalists
14631,51,3,1006.98,335.66,38,248,15.170731707317072,0,Loyal Customers
14632,263,1,114.56,114.56,8,0,12.0,1,Dormant Customers
14633,266,1,344.90000000000003,344.90000000000003,20,0,4.8,1,Dormant Customers
14636,36,2,609.85,304.925,27,232,8.607142857142858,3,Potential Loyalists
14638,51,1,443.6,443.6,16,0,10.375,3,Potential Loyalists
14639,52,6,2984.49,497.415,138,309,8.319767441860465,0,Loyal Customers
14640,24,6,2107.38,351.23,87,203,8.380952380952381,0,Loyal Customers
14641,22,1,110.46,110.46,7,0,12.857142857142858,3,Potential Loyalists
14642,59,1,96.12,96.12,2,0,38.0,3,Potential Loyalists
14643,170,2,693.8100000000001,346.90500000000003,30,187,26.29032258064516,3,Potential Loyalists
14644,68,2,830.76,415.38,26,230,9.923076923076923,3,Potential Loyalists
14645,157,2,597.09,298.545,28,118,12.7,3,Potential Loyalists
14646,2,73,280206.02,3838.4386301369855,700,353,94.85308285163777,4,VIP Customers
14647,201,1,236.04,236.04,24,0,3.25,1,Dormant Customers
14649,5,4,1402.59,350.6475,148,207,5.397849462365591,0,Loyal Customers
14651,67,2,653.75,326.875,95,143,3.396039603960396,3,Potential Loyalists
14652,77,1,114.18,114.18,29,0,1.827586206896552,3,Potential Loyalists
14653,1,7,1926.65,275.2357142857143,154,337,4.038461538461538,0,Loyal Customers
14655,8,4,1932.23,483.0575,35,214,22.22448979591837,0,Loyal Customers
14656,169,2,291.05,145.525,73,114,1.5,3,Potential Loyalists
14657,18,4,848.22,212.055,103,308,3.6984126984126986,0,Loyal Customers
14658,5,2,247.15,123.575,27,111,1.6206896551724137,3,Potential Loyalists
14659,9,9,2529.93,281.1033333333333,147,306,4.723320158102767,0,Loyal Customers
14660,87,2,285.74,142.87,24,14,7.6,3,Potential Loyalists
14661,27,1,107.95,107.95,4,0,8.75,3,Potential Loyalists
14662,29,4,741.37,185.3425,143,287,3.6815286624203822,0,Loyal Customers
14664,20,2,636.24,318.12,78,13,4.744897959183674,3,Potential Loyalists
14665,61,5,1835.7,367.14,63,250,8.222222222222221,0,Loyal Customers
14666,24,1,195.25,195.25,14,0,11.5,3,Potential Loyalists
14667,11,25,9175.04,367.00160000000005,354,357,9.38095238095238,0,Loyal Customers
14669,242,3,1259.24,419.7466666666666,158,90,4.63855421686747,1,Dormant Customers
14670,280,2,392.86,196.43,107,0,2.6504065040650406,1,Dormant Customers
14672,235,2,765.5500000000001,382.775,58,101,7.442622950819672,1,Dormant Customers
14673,3,5,1736.4,347.28000000000003,39,364,13.567567567567568,0,Loyal Customers
14675,16,1,596.36,596.36,93,0,3.463917525773196,3,Potential Loyalists
14676,31,6,2548.24,424.7066666666667,29,251,59.523809523809526,0,Loyal Customers
14680,25,16,28754.11,1797.131875,73,346,52.23255813953488,0,Loyal Customers
14681,71,3,498.95,166.31666666666666,6,140,10.857142857142858,3,Potential Loyalists
14682,188,2,52.0,26.0,1,13,40.0,1,Dormant Customers
14684,26,5,1201.51,240.302,231,336,2.105128205128205,0,Loyal Customers
14687,107,1,628.38,628.38,15,0,31.33333333333333,3,Potential Loyalists
14688,8,21,5579.1,265.6714285714286,148,366,11.061728395061728,0,Loyal Customers
14689,209,1,112.8,112.8,13,0,5.846153846153846,1,Dormant Customers
14690,44,2,355.05,177.525,40,107,3.4791666666666665,3,Potential Loyalists
14691,31,5,2114.33,422.866,50,182,9.95774647887324,3,Potential Loyalists
14692,137,4,591.55,147.8875,53,185,3.897058823529412,3,Potential Loyalists
14693,265,1,172.9,172.9,8,0,4.25,1,Dormant Customers
14696,4,7,2078.95,296.99285714285713,117,368,12.538461538461538,0,Loyal Customers
14697,218,2,188.61,94.305,22,0,8.227272727272727,1,Dormant Customers
14698,2,5,1217.27,243.454,148,49,3.01,3,Potential Loyalists
14699,214,1,109.13,109.13,8,0,9.625,1,Dormant Customers
14700,32,3,2195.1,731.6999999999999,80,206,11.732142857142858,0,Loyal Customers
14701,11,9,2526.09,280.6766666666667,268,305,2.81651376146789,0,Loyal Customers
14702,1,17,3251.79,191.28176470588235,196,364,4.207602339181286,0,Loyal Customers
14703,15,1,318.17,318.17,22,0,8.318181818181818,3,Potential Loyalists
14704,11,9,1493.96,165.99555555555557,288,168,2.653944020356234,0,Loyal Customers
14705,199,1,179.0,179.0,1,0,100.0,1,Dormant Customers
14708,3,3,1126.37,375.4566666666667,25,365,22.178571428571427,0,Loyal Customers
14709,15,13,4921.04,378.5415384615384,71,343,12.673469387755102,0,Loyal Customers
